ToyId,Arrival_time,Duration
12786,2014 1 1 16 23,13
12787,2014 1 1 16 23,14
12788,2014 1 1 16 23,22
12789,2014 1 1 16 23,24
12790,2014 1 1 16 23,33
12791,2014 1 1 16 23,35
12792,2014 1 1 16 23,43
12793,2014 1 1 16 23,43
12794,2014 1 1 16 23,106
12795,2014 1 1 16 23,212
12796,2014 1 1 16 24,5
12797,2014 1 1 16 24,5
12798,2014 1 1 16 24,7
12799,2014 1 1 16 24,8
12800,2014 1 1 16 24,9
12801,2014 1 1 16 24,15
12802,2014 1 1 16 24,18
12803,2014 1 1 16 24,21
12804,2014 1 1 16 24,21
12805,2014 1 1 16 24,30
12806,2014 1 1 16 24,35
12807,2014 1 1 16 24,36
12808,2014 1 1 16 24,37
12809,2014 1 1 16 24,90
12810,2014 1 1 16 25,2
12811,2014 1 1 16 25,3
12812,2014 1 1 16 25,3
12813,2014 1 1 16 25,5
12814,2014 1 1 16 25,5
12815,2014 1 1 16 25,7
12816,2014 1 1 16 25,7
12817,2014 1 1 16 25,10
12818,2014 1 1 16 25,11
12819,2014 1 1 16 25,12
12820,2014 1 1 16 25,16
12821,2014 1 1 16 25,19
12822,2014 1 1 16 25,45
12823,2014 1 1 16 26,3
12824,2014 1 1 16 26,4
12825,2014 1 1 16 26,9
12826,2014 1 1 16 26,19
12827,2014 1 1 16 26,26
12828,2014 1 1 16 26,31
12829,2014 1 1 16 26,47
12830,2014 1 1 16 27,1
12831,2014 1 1 16 27,2
12832,2014 1 1 16 27,3
12833,2014 1 1 16 27,4
12834,2014 1 1 16 27,5
12835,2014 1 1 16 27,10
12836,2014 1 1 16 27,12
12837,2014 1 1 16 27,13
12838,2014 1 1 16 27,23
12839,2014 1 1 16 27,31
12840,2014 1 1 16 27,35
12841,2014 1 1 16 27,38
12842,2014 1 1 16 27,40
12843,2014 1 1 16 27,72
12844,2014 1 1 16 27,77
12845,2014 1 1 16 28,3
12846,2014 1 1 16 28,4
12847,2014 1 1 16 28,5
12848,2014 1 1 16 28,5
12849,2014 1 1 16 28,6
12850,2014 1 1 16 28,6
12851,2014 1 1 16 28,7
12852,2014 1 1 16 28,8
12853,2014 1 1 16 28,32
12854,2014 1 1 16 29,1
12855,2014 1 1 16 29,1
12856,2014 1 1 16 29,4
12857,2014 1 1 16 29,4
12858,2014 1 1 16 29,5
12859,2014 1 1 16 29,6
12860,2014 1 1 16 29,11
12861,2014 1 1 16 29,11
12862,2014 1 1 16 29,12
12863,2014 1 1 16 29,12
12864,2014 1 1 16 29,13
12865,2014 1 1 16 29,14
12866,2014 1 1 16 29,45
12867,2014 1 1 16 30,1
12868,2014 1 1 16 30,3
12869,2014 1 1 16 30,3
12870,2014 1 1 16 30,4
12871,2014 1 1 16 30,6
12872,2014 1 1 16 30,12
12873,2014 1 1 16 30,17
12874,2014 1 1 16 30,25
12875,2014 1 1 16 30,25
12876,2014 1 1 16 30,30
12877,2014 1 1 16 30,33
12878,2014 1 1 16 30,59
12879,2014 1 1 16 30,108
12880,2014 1 1 16 30,126
12881,2014 1 1 16 30,130
12882,2014 1 1 16 31,2
12883,2014 1 1 16 31,2
12884,2014 1 1 16 31,3
12885,2014 1 1 16 31,4
12886,2014 1 1 16 31,5
12887,2014 1 1 16 31,7
12888,2014 1 1 16 31,10
12889,2014 1 1 16 31,17
12890,2014 1 1 16 31,22
12891,2014 1 1 16 31,25
12892,2014 1 1 16 31,33
12893,2014 1 1 16 31,57
12894,2014 1 1 16 31,73
12895,2014 1 1 16 31,119
12896,2014 1 1 16 32,1
12897,2014 1 1 16 32,4
12898,2014 1 1 16 32,6
12899,2014 1 1 16 32,7
12900,2014 1 1 16 32,8
12901,2014 1 1 16 32,15
12902,2014 1 1 16 32,37
12903,2014 1 1 16 32,40
12904,2014 1 1 16 33,2
12905,2014 1 1 16 33,3
12906,2014 1 1 16 33,6
12907,2014 1 1 16 33,14
12908,2014 1 1 16 33,14
12909,2014 1 1 16 33,16
12910,2014 1 1 16 33,23
12911,2014 1 1 16 33,76
12912,2014 1 1 16 34,5
12913,2014 1 1 16 34,6
12914,2014 1 1 16 34,7
12915,2014 1 1 16 34,8
12916,2014 1 1 16 34,14
12917,2014 1 1 16 34,15
12918,2014 1 1 16 34,16
12919,2014 1 1 16 34,17
12920,2014 1 1 16 34,30
12921,2014 1 1 16 34,31
12922,2014 1 1 16 34,51
12923,2014 1 1 16 34,81
12924,2014 1 1 16 34,251
12925,2014 1 1 16 35,2
12926,2014 1 1 16 35,2
12927,2014 1 1 16 35,2
12928,2014 1 1 16 35,3
12929,2014 1 1 16 35,5
12930,2014 1 1 16 35,8
12931,2014 1 1 16 35,9
12932,2014 1 1 16 35,14
12933,2014 1 1 16 35,20
12934,2014 1 1 16 35,23
12935,2014 1 1 16 35,27
12936,2014 1 1 16 35,28
12937,2014 1 1 16 36,4
12938,2014 1 1 16 36,4
12939,2014 1 1 16 36,4
12940,2014 1 1 16 36,9
12941,2014 1 1 16 36,12
12942,2014 1 1 16 36,32
12943,2014 1 1 16 36,37
12944,2014 1 1 16 36,40
12945,2014 1 1 16 36,44
12946,2014 1 1 16 36,57
12947,2014 1 1 16 36,61
12948,2014 1 1 16 36,73
12949,2014 1 1 16 37,1
12950,2014 1 1 16 37,3
12951,2014 1 1 16 37,3
12952,2014 1 1 16 37,4
12953,2014 1 1 16 37,4
12954,2014 1 1 16 37,4
12955,2014 1 1 16 37,5
12956,2014 1 1 16 37,5
12957,2014 1 1 16 37,5
12958,2014 1 1 16 37,6
12959,2014 1 1 16 37,7
12960,2014 1 1 16 37,10
12961,2014 1 1 16 37,10
12962,2014 1 1 16 37,11
12963,2014 1 1 16 37,13
12964,2014 1 1 16 37,16
12965,2014 1 1 16 37,20
12966,2014 1 1 16 37,32
12967,2014 1 1 16 37,32
12968,2014 1 1 16 37,42
12969,2014 1 1 16 37,48
12970,2014 1 1 16 37,91
12971,2014 1 1 16 38,1
12972,2014 1 1 16 38,2
12973,2014 1 1 16 38,3
12974,2014 1 1 16 38,6
12975,2014 1 1 16 38,7
12976,2014 1 1 16 38,9
12977,2014 1 1 16 38,14
12978,2014 1 1 16 38,21
12979,2014 1 1 16 38,23
12980,2014 1 1 16 39,3
12981,2014 1 1 16 39,3
12982,2014 1 1 16 39,3
12983,2014 1 1 16 39,4
12984,2014 1 1 16 39,5
12985,2014 1 1 16 39,6
12986,2014 1 1 16 39,7
12987,2014 1 1 16 39,10
12988,2014 1 1 16 39,10
12989,2014 1 1 16 39,15
12990,2014 1 1 16 39,18
12991,2014 1 1 16 39,19
12992,2014 1 1 16 39,20
12993,2014 1 1 16 39,24
12994,2014 1 1 16 40,2
12995,2014 1 1 16 40,3
12996,2014 1 1 16 40,4
12997,2014 1 1 16 40,9
12998,2014 1 1 16 40,11
12999,2014 1 1 16 40,12
13000,2014 1 1 16 40,15
13001,2014 1 1 16 40,18
13002,2014 1 1 16 40,24
13003,2014 1 1 16 40,34
13004,2014 1 1 16 40,49
13005,2014 1 1 16 41,2
13006,2014 1 1 16 41,2
13007,2014 1 1 16 41,3
13008,2014 1 1 16 41,3
13009,2014 1 1 16 41,3
13010,2014 1 1 16 41,3
13011,2014 1 1 16 41,13
13012,2014 1 1 16 41,16
13013,2014 1 1 16 41,16
13014,2014 1 1 16 41,19
13015,2014 1 1 16 41,24
13016,2014 1 1 16 41,27
13017,2014 1 1 16 42,2
13018,2014 1 1 16 42,3
13019,2014 1 1 16 42,4
13020,2014 1 1 16 42,7
13021,2014 1 1 16 42,7
13022,2014 1 1 16 42,9
13023,2014 1 1 16 42,11
13024,2014 1 1 16 42,11
13025,2014 1 1 16 42,13
13026,2014 1 1 16 42,14
13027,2014 1 1 16 42,14
13028,2014 1 1 16 42,14
13029,2014 1 1 16 42,16
13030,2014 1 1 16 42,27
13031,2014 1 1 16 42,32
13032,2014 1 1 16 42,38
13033,2014 1 1 16 42,41
13034,2014 1 1 16 42,126
13035,2014 1 1 16 42,173
13036,2014 1 1 16 43,3
13037,2014 1 1 16 43,4
13038,2014 1 1 16 43,5
13039,2014 1 1 16 43,10
13040,2014 1 1 16 43,14
13041,2014 1 1 16 43,21
13042,2014 1 1 16 43,27
13043,2014 1 1 16 43,44
13044,2014 1 1 16 43,76
13045,2014 1 1 16 44,2
13046,2014 1 1 16 44,2
13047,2014 1 1 16 44,3
13048,2014 1 1 16 44,4
13049,2014 1 1 16 44,6
13050,2014 1 1 16 44,7
13051,2014 1 1 16 44,12
13052,2014 1 1 16 44,15
13053,2014 1 1 16 44,21
13054,2014 1 1 16 44,24
13055,2014 1 1 16 44,24
13056,2014 1 1 16 44,27
13057,2014 1 1 16 45,1
13058,2014 1 1 16 45,2
13059,2014 1 1 16 45,2
13060,2014 1 1 16 45,4
13061,2014 1 1 16 45,5
13062,2014 1 1 16 45,8
13063,2014 1 1 16 45,9
13064,2014 1 1 16 45,11
13065,2014 1 1 16 45,23
13066,2014 1 1 16 45,26
13067,2014 1 1 16 45,28
13068,2014 1 1 16 45,32
13069,2014 1 1 16 45,48
13070,2014 1 1 16 46,3
13071,2014 1 1 16 46,7
13072,2014 1 1 16 46,7
13073,2014 1 1 16 46,8
13074,2014 1 1 16 46,9
13075,2014 1 1 16 46,11
13076,2014 1 1 16 46,11
13077,2014 1 1 16 46,11
13078,2014 1 1 16 46,15
13079,2014 1 1 16 46,21
13080,2014 1 1 16 46,29
13081,2014 1 1 16 46,30
13082,2014 1 1 16 46,45
13083,2014 1 1 16 46,107
13084,2014 1 1 16 47,2
13085,2014 1 1 16 47,3
13086,2014 1 1 16 47,5
13087,2014 1 1 16 47,9
13088,2014 1 1 16 47,15
13089,2014 1 1 16 47,22
13090,2014 1 1 16 47,26
13091,2014 1 1 16 47,36
13092,2014 1 1 16 47,66
13093,2014 1 1 16 48,2
13094,2014 1 1 16 48,2
13095,2014 1 1 16 48,3
13096,2014 1 1 16 48,4
13097,2014 1 1 16 48,5
13098,2014 1 1 16 48,5
13099,2014 1 1 16 48,9
13100,2014 1 1 16 48,15
13101,2014 1 1 16 48,16
13102,2014 1 1 16 48,17
13103,2014 1 1 16 48,24
13104,2014 1 1 16 48,29
13105,2014 1 1 16 48,30
13106,2014 1 1 16 48,30
13107,2014 1 1 16 48,38
13108,2014 1 1 16 48,94
13109,2014 1 1 16 49,1
13110,2014 1 1 16 49,3
13111,2014 1 1 16 49,4
13112,2014 1 1 16 49,5
13113,2014 1 1 16 49,15
13114,2014 1 1 16 49,16
13115,2014 1 1 16 49,18
13116,2014 1 1 16 49,22
13117,2014 1 1 16 49,41
13118,2014 1 1 16 49,51
13119,2014 1 1 16 49,101
13120,2014 1 1 16 49,104
13121,2014 1 1 16 49,174
13122,2014 1 1 16 50,3
13123,2014 1 1 16 50,7
13124,2014 1 1 16 50,8
13125,2014 1 1 16 50,10
13126,2014 1 1 16 50,11
13127,2014 1 1 16 50,20
13128,2014 1 1 16 50,30
13129,2014 1 1 16 50,36
13130,2014 1 1 16 50,41
13131,2014 1 1 16 51,3
13132,2014 1 1 16 51,3
13133,2014 1 1 16 51,4
13134,2014 1 1 16 51,5
13135,2014 1 1 16 51,6
13136,2014 1 1 16 51,8
13137,2014 1 1 16 51,12
13138,2014 1 1 16 51,14
13139,2014 1 1 16 51,29
13140,2014 1 1 16 51,29
13141,2014 1 1 16 51,37
13142,2014 1 1 16 51,43
13143,2014 1 1 16 51,49
13144,2014 1 1 16 51,66
13145,2014 1 1 16 52,4
13146,2014 1 1 16 52,5
13147,2014 1 1 16 52,8
13148,2014 1 1 16 52,12
13149,2014 1 1 16 52,12
13150,2014 1 1 16 52,14
13151,2014 1 1 16 52,14
13152,2014 1 1 16 52,23
13153,2014 1 1 16 53,1
13154,2014 1 1 16 53,8
13155,2014 1 1 16 53,15
13156,2014 1 1 16 53,17
13157,2014 1 1 16 53,23
13158,2014 1 1 16 53,57
13159,2014 1 1 16 53,218
13160,2014 1 1 16 54,1
13161,2014 1 1 16 54,2
13162,2014 1 1 16 54,5
13163,2014 1 1 16 54,6
13164,2014 1 1 16 54,6
13165,2014 1 1 16 54,9
13166,2014 1 1 16 54,10
13167,2014 1 1 16 54,16
13168,2014 1 1 16 54,22
13169,2014 1 1 16 54,28
13170,2014 1 1 16 54,38
13171,2014 1 1 16 55,2
13172,2014 1 1 16 55,2
13173,2014 1 1 16 55,3
13174,2014 1 1 16 55,3
13175,2014 1 1 16 55,5
13176,2014 1 1 16 55,5
13177,2014 1 1 16 55,6
13178,2014 1 1 16 55,6
13179,2014 1 1 16 55,8
13180,2014 1 1 16 55,10
13181,2014 1 1 16 55,12
13182,2014 1 1 16 55,13
13183,2014 1 1 16 55,13
13184,2014 1 1 16 55,17
13185,2014 1 1 16 55,17
13186,2014 1 1 16 55,20
13187,2014 1 1 16 55,29
13188,2014 1 1 16 55,66
13189,2014 1 1 16 55,94
13190,2014 1 1 16 55,219
13191,2014 1 1 16 56,2
13192,2014 1 1 16 56,3
13193,2014 1 1 16 56,6
13194,2014 1 1 16 56,8
13195,2014 1 1 16 56,9
13196,2014 1 1 16 56,14
13197,2014 1 1 16 56,16
13198,2014 1 1 16 56,17
13199,2014 1 1 16 56,27
13200,2014 1 1 16 56,36
13201,2014 1 1 16 56,71
13202,2014 1 1 16 57,5
13203,2014 1 1 16 57,10
13204,2014 1 1 16 57,12
13205,2014 1 1 16 57,13
13206,2014 1 1 16 57,16
13207,2014 1 1 16 57,17
13208,2014 1 1 16 57,21
13209,2014 1 1 16 57,27
13210,2014 1 1 16 57,33
13211,2014 1 1 16 57,37
13212,2014 1 1 16 57,58
13213,2014 1 1 16 57,110
13214,2014 1 1 16 58,2
13215,2014 1 1 16 58,2
13216,2014 1 1 16 58,4
13217,2014 1 1 16 58,5
13218,2014 1 1 16 58,6
13219,2014 1 1 16 58,6
13220,2014 1 1 16 58,8
13221,2014 1 1 16 58,9
13222,2014 1 1 16 58,12
13223,2014 1 1 16 58,14
13224,2014 1 1 16 58,20
13225,2014 1 1 16 58,31
13226,2014 1 1 16 58,35
13227,2014 1 1 16 58,76
13228,2014 1 1 16 58,348
13229,2014 1 1 16 59,2
13230,2014 1 1 16 59,2
13231,2014 1 1 16 59,3
13232,2014 1 1 16 59,3
13233,2014 1 1 16 59,5
13234,2014 1 1 16 59,8
13235,2014 1 1 16 59,9
13236,2014 1 1 16 59,9
13237,2014 1 1 16 59,10
13238,2014 1 1 16 59,10
13239,2014 1 1 16 59,14
13240,2014 1 1 16 59,24
13241,2014 1 1 16 59,35
13242,2014 1 1 16 59,63
13243,2014 1 1 16 59,63
13244,2014 1 1 16 59,67
13245,2014 1 1 16 59,71
13246,2014 1 1 16 59,100
13247,2014 1 1 16 59,250
13248,2014 1 1 17 0,3
13249,2014 1 1 17 0,3
13250,2014 1 1 17 0,5
13251,2014 1 1 17 0,7
13252,2014 1 1 17 0,7
13253,2014 1 1 17 0,10
13254,2014 1 1 17 0,10
13255,2014 1 1 17 0,11
13256,2014 1 1 17 0,11
13257,2014 1 1 17 0,21
13258,2014 1 1 17 0,25
13259,2014 1 1 17 0,43
13260,2014 1 1 17 0,43
13261,2014 1 1 17 0,58
13262,2014 1 1 17 1,1
13263,2014 1 1 17 1,1
13264,2014 1 1 17 1,2
13265,2014 1 1 17 1,2
13266,2014 1 1 17 1,3
13267,2014 1 1 17 1,4
13268,2014 1 1 17 1,4
13269,2014 1 1 17 1,6
13270,2014 1 1 17 1,7
13271,2014 1 1 17 1,8
13272,2014 1 1 17 1,9
13273,2014 1 1 17 1,10
13274,2014 1 1 17 1,13
13275,2014 1 1 17 1,16
13276,2014 1 1 17 1,20
13277,2014 1 1 17 1,34
13278,2014 1 1 17 1,35
13279,2014 1 1 17 1,56
13280,2014 1 1 17 1,66
13281,2014 1 1 17 1,67
13282,2014 1 1 17 2,2
13283,2014 1 1 17 2,5
13284,2014 1 1 17 2,5
13285,2014 1 1 17 2,7
13286,2014 1 1 17 2,15
13287,2014 1 1 17 2,24
13288,2014 1 1 17 2,25
13289,2014 1 1 17 2,28
13290,2014 1 1 17 2,78
13291,2014 1 1 17 3,1
13292,2014 1 1 17 3,3
13293,2014 1 1 17 3,4
13294,2014 1 1 17 3,4
13295,2014 1 1 17 3,5
13296,2014 1 1 17 3,6
13297,2014 1 1 17 3,6
13298,2014 1 1 17 3,8
13299,2014 1 1 17 3,10
13300,2014 1 1 17 3,10
13301,2014 1 1 17 3,12
13302,2014 1 1 17 3,12
13303,2014 1 1 17 3,14
13304,2014 1 1 17 3,15
13305,2014 1 1 17 3,19
13306,2014 1 1 17 3,22
13307,2014 1 1 17 3,30
13308,2014 1 1 17 3,36
13309,2014 1 1 17 3,36
13310,2014 1 1 17 3,53
13311,2014 1 1 17 3,111
13312,2014 1 1 17 4,4
13313,2014 1 1 17 4,6
13314,2014 1 1 17 4,6
13315,2014 1 1 17 4,10
13316,2014 1 1 17 4,12
13317,2014 1 1 17 4,21
13318,2014 1 1 17 4,26
13319,2014 1 1 17 4,34
13320,2014 1 1 17 4,40
13321,2014 1 1 17 4,53
13322,2014 1 1 17 4,55
13323,2014 1 1 17 4,85
13324,2014 1 1 17 5,1
13325,2014 1 1 17 5,2
13326,2014 1 1 17 5,5
13327,2014 1 1 17 5,8
13328,2014 1 1 17 5,12
13329,2014 1 1 17 5,12
13330,2014 1 1 17 5,16
13331,2014 1 1 17 5,26
13332,2014 1 1 17 5,46
13333,2014 1 1 17 5,62
13334,2014 1 1 17 6,5
13335,2014 1 1 17 6,5
13336,2014 1 1 17 6,5
13337,2014 1 1 17 6,5
13338,2014 1 1 17 6,13
13339,2014 1 1 17 6,16
13340,2014 1 1 17 6,17
13341,2014 1 1 17 6,22
13342,2014 1 1 17 6,24
13343,2014 1 1 17 6,34
13344,2014 1 1 17 6,37
13345,2014 1 1 17 6,51
13346,2014 1 1 17 6,154
13347,2014 1 1 17 7,2
13348,2014 1 1 17 7,2
13349,2014 1 1 17 7,3
13350,2014 1 1 17 7,3
13351,2014 1 1 17 7,3
13352,2014 1 1 17 7,4
13353,2014 1 1 17 7,4
13354,2014 1 1 17 7,8
13355,2014 1 1 17 7,8
13356,2014 1 1 17 7,8
13357,2014 1 1 17 7,11
13358,2014 1 1 17 7,12
13359,2014 1 1 17 7,13
13360,2014 1 1 17 7,28
13361,2014 1 1 17 7,31
13362,2014 1 1 17 7,31
13363,2014 1 1 17 7,93
13364,2014 1 1 17 7,129
13365,2014 1 1 17 8,2
13366,2014 1 1 17 8,2
13367,2014 1 1 17 8,3
13368,2014 1 1 17 8,4
13369,2014 1 1 17 8,4
13370,2014 1 1 17 8,4
13371,2014 1 1 17 8,5
13372,2014 1 1 17 8,6
13373,2014 1 1 17 8,6
13374,2014 1 1 17 8,6
13375,2014 1 1 17 8,9
13376,2014 1 1 17 8,14
13377,2014 1 1 17 8,15
13378,2014 1 1 17 8,16
13379,2014 1 1 17 8,21
13380,2014 1 1 17 8,21
13381,2014 1 1 17 8,35
13382,2014 1 1 17 8,154
13383,2014 1 1 17 9,1
13384,2014 1 1 17 9,2
13385,2014 1 1 17 9,4
13386,2014 1 1 17 9,5
13387,2014 1 1 17 9,5
13388,2014 1 1 17 9,5
13389,2014 1 1 17 9,6
13390,2014 1 1 17 9,6
13391,2014 1 1 17 9,6
13392,2014 1 1 17 9,7
13393,2014 1 1 17 9,7
13394,2014 1 1 17 9,8
13395,2014 1 1 17 9,11
13396,2014 1 1 17 9,12
13397,2014 1 1 17 9,12
13398,2014 1 1 17 9,21
13399,2014 1 1 17 9,32
13400,2014 1 1 17 9,39
13401,2014 1 1 17 9,41
13402,2014 1 1 17 9,46
13403,2014 1 1 17 9,52
13404,2014 1 1 17 9,78
13405,2014 1 1 17 9,162
13406,2014 1 1 17 10,2
13407,2014 1 1 17 10,3
13408,2014 1 1 17 10,6
13409,2014 1 1 17 10,10
13410,2014 1 1 17 10,13
13411,2014 1 1 17 10,16
13412,2014 1 1 17 10,17
13413,2014 1 1 17 10,17
13414,2014 1 1 17 10,27
13415,2014 1 1 17 11,2
13416,2014 1 1 17 11,2
13417,2014 1 1 17 11,2
13418,2014 1 1 17 11,3
13419,2014 1 1 17 11,3
13420,2014 1 1 17 11,4
13421,2014 1 1 17 11,6
13422,2014 1 1 17 11,7
13423,2014 1 1 17 11,7
13424,2014 1 1 17 11,8
13425,2014 1 1 17 11,8
13426,2014 1 1 17 11,9
13427,2014 1 1 17 11,13
13428,2014 1 1 17 11,13
13429,2014 1 1 17 11,17
13430,2014 1 1 17 11,17
13431,2014 1 1 17 11,29
13432,2014 1 1 17 11,31
13433,2014 1 1 17 11,35
13434,2014 1 1 17 11,37
13435,2014 1 1 17 11,37
13436,2014 1 1 17 11,52
13437,2014 1 1 17 12,1
13438,2014 1 1 17 12,5
13439,2014 1 1 17 12,5
13440,2014 1 1 17 12,7
13441,2014 1 1 17 12,7
13442,2014 1 1 17 12,7
13443,2014 1 1 17 12,8
13444,2014 1 1 17 12,8
13445,2014 1 1 17 12,12
13446,2014 1 1 17 12,14
13447,2014 1 1 17 12,16
13448,2014 1 1 17 12,25
13449,2014 1 1 17 12,37
13450,2014 1 1 17 12,46
13451,2014 1 1 17 12,73
13452,2014 1 1 17 12,84
13453,2014 1 1 17 13,1
13454,2014 1 1 17 13,2
13455,2014 1 1 17 13,6
13456,2014 1 1 17 13,7
13457,2014 1 1 17 13,10
13458,2014 1 1 17 13,12
13459,2014 1 1 17 13,15
13460,2014 1 1 17 13,18
13461,2014 1 1 17 13,18
13462,2014 1 1 17 13,19
13463,2014 1 1 17 13,29
13464,2014 1 1 17 13,39
13465,2014 1 1 17 13,52
13466,2014 1 1 17 13,108
13467,2014 1 1 17 13,185
13468,2014 1 1 17 14,2
13469,2014 1 1 17 14,2
13470,2014 1 1 17 14,5
13471,2014 1 1 17 14,6
13472,2014 1 1 17 14,14
13473,2014 1 1 17 14,96
13474,2014 1 1 17 15,2
13475,2014 1 1 17 15,2
13476,2014 1 1 17 15,2
13477,2014 1 1 17 15,6
13478,2014 1 1 17 15,9
13479,2014 1 1 17 15,10
13480,2014 1 1 17 15,10
13481,2014 1 1 17 15,11
13482,2014 1 1 17 15,17
13483,2014 1 1 17 15,19
13484,2014 1 1 17 15,20
13485,2014 1 1 17 15,21
13486,2014 1 1 17 15,27
13487,2014 1 1 17 15,32
13488,2014 1 1 17 16,1
13489,2014 1 1 17 16,6
13490,2014 1 1 17 16,8
13491,2014 1 1 17 16,9
13492,2014 1 1 17 16,10
13493,2014 1 1 17 16,11
13494,2014 1 1 17 16,14
13495,2014 1 1 17 16,15
13496,2014 1 1 17 16,25
13497,2014 1 1 17 16,32
13498,2014 1 1 17 16,33
13499,2014 1 1 17 16,39
13500,2014 1 1 17 16,42
13501,2014 1 1 17 16,62
13502,2014 1 1 17 16,83
13503,2014 1 1 17 17,3
13504,2014 1 1 17 17,3
13505,2014 1 1 17 17,3
13506,2014 1 1 17 17,3
13507,2014 1 1 17 17,4
13508,2014 1 1 17 17,5
13509,2014 1 1 17 17,6
13510,2014 1 1 17 17,6
13511,2014 1 1 17 17,6
13512,2014 1 1 17 17,7
13513,2014 1 1 17 17,9
13514,2014 1 1 17 17,15
13515,2014 1 1 17 17,17
13516,2014 1 1 17 17,18
13517,2014 1 1 17 17,25
13518,2014 1 1 17 17,25
13519,2014 1 1 17 17,26
13520,2014 1 1 17 17,27
13521,2014 1 1 17 17,37
13522,2014 1 1 17 17,38
13523,2014 1 1 17 17,76
13524,2014 1 1 17 17,78
13525,2014 1 1 17 18,3
13526,2014 1 1 17 18,4
13527,2014 1 1 17 18,4
13528,2014 1 1 17 18,4
13529,2014 1 1 17 18,4
13530,2014 1 1 17 18,4
13531,2014 1 1 17 18,6
13532,2014 1 1 17 18,8
13533,2014 1 1 17 18,8
13534,2014 1 1 17 18,9
13535,2014 1 1 17 18,10
13536,2014 1 1 17 18,12
13537,2014 1 1 17 18,21
13538,2014 1 1 17 18,28
13539,2014 1 1 17 18,28
13540,2014 1 1 17 18,32
13541,2014 1 1 17 18,39
13542,2014 1 1 17 18,39
13543,2014 1 1 17 18,42
13544,2014 1 1 17 19,1
13545,2014 1 1 17 19,3
13546,2014 1 1 17 19,3
13547,2014 1 1 17 19,5
13548,2014 1 1 17 19,8
13549,2014 1 1 17 19,9
13550,2014 1 1 17 19,16
13551,2014 1 1 17 19,17
13552,2014 1 1 17 19,18
13553,2014 1 1 17 19,19
13554,2014 1 1 17 19,34
13555,2014 1 1 17 19,81
13556,2014 1 1 17 20,2
13557,2014 1 1 17 20,3
13558,2014 1 1 17 20,6
13559,2014 1 1 17 20,11
13560,2014 1 1 17 20,16
13561,2014 1 1 17 20,27
13562,2014 1 1 17 21,1
13563,2014 1 1 17 21,3
13564,2014 1 1 17 21,5
13565,2014 1 1 17 21,5
13566,2014 1 1 17 21,6
13567,2014 1 1 17 21,6
13568,2014 1 1 17 21,14
13569,2014 1 1 17 21,16
13570,2014 1 1 17 21,24
13571,2014 1 1 17 21,29
13572,2014 1 1 17 21,30
13573,2014 1 1 17 21,33
13574,2014 1 1 17 21,38
13575,2014 1 1 17 21,48
13576,2014 1 1 17 21,130
13577,2014 1 1 17 21,180
13578,2014 1 1 17 21,191
13579,2014 1 1 17 22,1
13580,2014 1 1 17 22,1
13581,2014 1 1 17 22,2
13582,2014 1 1 17 22,5
13583,2014 1 1 17 22,6
13584,2014 1 1 17 22,7
13585,2014 1 1 17 22,7
13586,2014 1 1 17 22,7
13587,2014 1 1 17 22,8
13588,2014 1 1 17 22,9
13589,2014 1 1 17 22,9
13590,2014 1 1 17 22,30
13591,2014 1 1 17 22,47
13592,2014 1 1 17 22,66
13593,2014 1 1 17 22,109
13594,2014 1 1 17 23,1
13595,2014 1 1 17 23,1
13596,2014 1 1 17 23,2
13597,2014 1 1 17 23,2
13598,2014 1 1 17 23,3
13599,2014 1 1 17 23,3
13600,2014 1 1 17 23,7
13601,2014 1 1 17 23,10
13602,2014 1 1 17 23,14
13603,2014 1 1 17 23,14
13604,2014 1 1 17 23,15
13605,2014 1 1 17 23,43
13606,2014 1 1 17 23,60
13607,2014 1 1 17 24,3
13608,2014 1 1 17 24,4
13609,2014 1 1 17 24,4
13610,2014 1 1 17 24,4
13611,2014 1 1 17 24,5
13612,2014 1 1 17 24,9
13613,2014 1 1 17 24,9
13614,2014 1 1 17 24,11
13615,2014 1 1 17 24,13
13616,2014 1 1 17 24,13
13617,2014 1 1 17 25,2
13618,2014 1 1 17 25,3
13619,2014 1 1 17 25,4
13620,2014 1 1 17 25,4
13621,2014 1 1 17 25,4
13622,2014 1 1 17 25,8
13623,2014 1 1 17 25,9
13624,2014 1 1 17 25,12
13625,2014 1 1 17 25,25
13626,2014 1 1 17 25,46
13627,2014 1 1 17 26,4
13628,2014 1 1 17 26,5
13629,2014 1 1 17 26,7
13630,2014 1 1 17 26,7
13631,2014 1 1 17 26,10
13632,2014 1 1 17 26,11
13633,2014 1 1 17 26,12
13634,2014 1 1 17 26,20
13635,2014 1 1 17 26,42
13636,2014 1 1 17 26,62
13637,2014 1 1 17 26,175
13638,2014 1 1 17 27,1
13639,2014 1 1 17 27,1
13640,2014 1 1 17 27,3
13641,2014 1 1 17 27,14
13642,2014 1 1 17 27,21
13643,2014 1 1 17 27,22
13644,2014 1 1 17 28,2
13645,2014 1 1 17 28,4
13646,2014 1 1 17 28,9
13647,2014 1 1 17 28,9
13648,2014 1 1 17 28,18
13649,2014 1 1 17 28,20
13650,2014 1 1 17 28,21
13651,2014 1 1 17 28,21
13652,2014 1 1 17 28,30
13653,2014 1 1 17 28,34
13654,2014 1 1 17 28,35
13655,2014 1 1 17 28,61
13656,2014 1 1 17 29,1
13657,2014 1 1 17 29,2
13658,2014 1 1 17 29,2
13659,2014 1 1 17 29,3
